name,contact,in_charge,location,beds,maps_link
GHANSHYAM CHARITABLE HOSPITAL,9415757343,Vivek KUMAR,"BAUDAI, PHULPUR, Prayagraj",100,https://maps.google.com
N K CHARITABLE HOSPITAL,9838868000,Bhan SINGH,"Gauhaniya, Prayagraj",100,https://maps.google.com
DWIVEDI HOSPITAL,9967594690,PANKAJ KUMAR DWIVEDI,"SORAON, Prayagraj",150,https://maps.google.com
Shri Suresh Chandra Hospi,9336762822,HIMANSHI JAIN,"HANDIA, Prayagraj",150,https://maps.google.com
SHRI DHARM RAJ HOSPITAL,9838325857,Manoj Kumar Pandey,"KAPARI SHANKARGARH, Prayagraj",50,https://maps.google.com
J PRAKASH MEMORIAL HOSPITAL PVT LTD,VIPIN KUMAR SINGH,,"RAHIMAPUR, JHUNSI, Prayagraj",50,https://maps.google.com
RAJ NURSING HOME,9135357575,VEENA SINGH,"23A PARK ROAD, Prayagraj",55,https://maps.google.com
MGM HOSPITAL,9415217389,PUSHPA PAL,"116 PIPAL GAON, KAUSHAMBI ROAD, JHALWA, Prayagraj",50,https://maps.google.com
MOHAKSHREE HOSPITAL PRIVATE LIMITED,9415217872,KAMAL SINGH,223/1 NEW MUIRABAD STANLEY ROAD (NEAR BELI HOSPITAL) PRAYAGRAJ,75,https://maps.google.com
VINEETA HOSPITAL PVT LTD,9335035427,BINDU VISHWAKARMA,10-3 A BYPASS ROAD PHAPHAMAU PRAYAGRAJ,298,https://maps.google.com
GURU KRIPA JAGRATI HOSPITAL,9415324157,SANJIV AGARWAL,124/A/1 CIVIL STATION THORNHILL RAOD PRAYAGRAJ,70,https://maps.google.com
UNITED MEDICITY,9721277444,VANSH GULATI,"VILL-JALALPUR GHOSHI RAWATPUR, TEHSIL SADAR PRAYAGRAJ",650,https://maps.google.com
Bachhu Singh Hospital,8303385843,Anuradha Singh,village Pachoha Tehsil Meja Prayagraj,100,https://maps.google.com
ALEXANDER HOSPITAL,9455245813,CHARU KRANTI,24/14 NAWAB YUSUF ROAD CIVIL LINES PRAYAGRAJ,50,https://maps.google.com
OJHA HOSPITAL ENT SURGICAL AND RESEARCH COMPLEX,9451513659,LAKSHMI SHANKER OJHA,8 TAGORE TOWN PRAYAGRAJ,150,https://maps.google.com
MAA SHARDA HOSPITAL,9415289146,RAJ KISHORE AGRAWAL,84/70 NEW BAIRAHANA PRAYAGRAJ,75,https://maps.google.com
MAA SHARDA NURSING HOME,9415289146,RAJ KISHORE AGRAWAL,PAWARI GAUHANIYA KARMA ROAD PRAYAGRAJ,100,https://maps.google.com
SARASWATI HEART CARE AND RESEARCH CENTRE PRIVATE LIMITED,9415216485,DINESH KUMAR AGRAWAL,PLOT NO 2 & 3 C.Y. CHINTAMANI ROAD DARBHANGA COLONY PRAYAGRAJ,50,https://maps.google.com
DEVRAJ HOSPITAL,9936892486,DEVRAJ SINGH,GT ROAD HANDIA PRAYAGRAJ,50,https://maps.google.com
SAVITRI HOSPITAL AND TRAUMA CENTRE,9452787501,VINOD KUMAR TRIPATHI,SHIVRAJPUR ROAD SHANKARGARH PRAYAGRAJ,150,https://maps.google.com
VATSALYA MATERNITY AND SURGICAL CENTRE PVT LTD,9598050251,NEERAJ AGRAWAL,6/8 ELGIN ROAD CIVIL LINES PRAYAGRAJ,100,https://maps.google.com
VATSALYA HOSPITAL GOHANIYA,9598050252,KIRTIKA AGRAWAL,NH 27 REWA ROAD PANWAR GOHANIYA PRAYAGRAJ,300,https://maps.google.com
KAMALA NEHRU MEMORIAL HOSPITAL,9839054661,MADHU CHANDRA,1 HASHIMPUR ROAD PRAYAGRAJ,376,https://maps.google.com
PHOENIX HOSPITAL,9415289136,ALOK MISHRA,49A/163 TAGORE TOWN PRAYAGRAJ,100,https://maps.google.com
SRIJAN HOSPITAL PVT LTD,9935532130,BB AGRAWAL,8/6 ELGIN ROAD CIVIL LINES PRAYAGRAJ,56,https://maps.google.com
DWIVEDI MEDICAL AND RESEARCH CENTRE PVT LTD,9415214326,SHAILESH DWIVEDI,39/17 (9-A) MUIR ROAD PRAYAGRAJ,50,https://maps.google.com
THE LEPROSY MISSION HOSPITAL NAINI,9335150609,RUBY MARSHALA,RAIWAY STATION ROAD NAINI PRAYAGRAJ,150,https://maps.google.com
SHAKUNTALA CHILD AND GENERAL HOSPITAL,9695181751,SHYAM KARTIKEY DWIVEDI,WARD NO 10 TOWN AREA HANDIA PRAYAGRAJ,100,https://maps.google.com
CHHOTE LAL HOSPITAL AND TRAUMA CENTRE,8317047874,MAHENDRA KUMAR,GT ROAD BARAUT HANDIA Prayagraj,100,https://maps.google.com
ANKUR HOSPITAL,9670284888,ARUNIMA SAXENA,1B/26 GT ROAD LAL BIHARA BAMRAULI PRAYAGRAJ,50,https://maps.google.com
ASHUTOSH HOSPITAL AND TRAUMA CENTRE PVT LTD,9889060330,UDAYBHAN YADAV,15/20 HASIMPUR ROAD Prayagraj,60,https://maps.google.com
YASH HOSPITAL U/O KRISHNA SWAROOP HOSPITAL PVT LTD,9889767555 / 9235659063,AVNISH KUMAR SAXENA,"8b, Elgin Road Civil Lines Prayagraj",50,https://maps.google.com
AJAY HOSPITAL,8174801640,AJAY SINGH,"196F/2A, GROUND FLOOR, RANGPURA, PHAPHAMAU, Prayagraj",5,https://maps.google.com
ALLAHABAD HEART CENTRE LLP,9235463760,OMER MUSTAFA HASAN,"13/A KAMLA NEHRU ROAD, Prayagraj",8,https://maps.google.com
CENTRAL HEALTH CARE AND JACHCHA BACHCHA KENDRA,7355118356,DR. NOORUDDIN,"287P - 129-9-A-3, CHAKNIRATUL NEW CHAKIYA, Prayagraj",10,https://maps.google.com
DR. SHEKHAR HOSPITAL,9721241079,DR. CHANDRA SHEKHAR GUPTA,"384 BHS ALLAPUR, Prayagraj",30,https://maps.google.com
NEW DELHI CENTRE FOR SIGHT LTD,9599094745,MR. ABHISHEK KUMAR,"3rd floor, Vinayak Ashirwad, 36/28, Taskent marg, PVR Chauraha, Civil Lines, Prayagraj",10,https://maps.google.com
MANTHAN HOSPITAL,7317864034,DR. ABHISHEK KUMAR DWIVEDI,"15A/1, WARD NO 30, CHAKDONDI, NAINI, Prayagraj",31,https://maps.google.com
NAINI CHILDRENS HOSPITAL,9205254437,DR. SANTOSH KUMAR GUPTA,"133A, INFRONT OF UDYOG NAGAR, NAI BAZAR, NAINI, Prayagraj",10,https://maps.google.com
ALKA HOSPITAL AND MATERNITY CENTRE,8858654045,PRADEEP BHANDARI,"SECTOR A-72, SHANTIPURAM, PHAPHAMAU, Prayagraj",10,https://maps.google.com
HAYES MEMORIAL MISSION HOSPITAL ALLAHABAD AGRICULTURAL UNIVERSITY,9984722224,DR RANU PRASAD,REWA ROAD NAINI PRAYAGRAJ,15,https://maps.google.com
Arogya Hospital,9452538434,SUSHIL MISHRA,Chamanganj Bazar Jhunsi Prayagraj,10,https://maps.google.com
NISHTHA HOSPITAL,9335708076,DR NISHA YADAV,GT ROAD KATKA JHUNSI PRAYAGRAJ,20,https://maps.google.com
Sarthak Hospital and fracture clinic,9452273142,Aditya kumar,Sarthak Hospital and fracture clinic trivenipuram jhunsi Prayagraj,9,https://maps.google.com
Ghausiya Hospital,9415367699,Dr Samiullah,88 Durjanpur Chauuraha Jhunsi,40,https://maps.google.com
DIYAFAR MULTISUPERSPECIALITY HOSPITAL AND CANCER RESEARCH CENTRE,6386492472,DR MOHAMMAD SHAQIB,"GADDOPUR , PHAPHAMAU , PRAYAGRAJ , U.P.",10,https://maps.google.com
VARDAN HOSPITAL,7007814890,VIKAS YADAV,"GADDOPUR , SHANTIPURAM , PHAPHAMAU, PRAYAGRAJ , NEAR - POPULER DHARAMKATA",10,https://maps.google.com
PRABHA HOSPITAL,9335859855,VINAY PRATAP,"GOHRI ROAD , NEAR - POLYTECHNIC COLLEGE , SHANTIPURAM , PHAPHAMAU , PRAYAGRAJ",15,https://maps.google.com
New Ashirwad Hospital,9695087648,Rohit Mishra,Shankar Dhal Naini,5,https://maps.google.com
Sai Hospital,9696829366,Dr Ram Chandra Vishwakarma,"MIG 14, 1- Block, Durwani Nagar ADA Colony Naini",5,https://maps.google.com
Anaya Hospital,9120533688,Ashish Kumar Kesharwani,Mundera Chungi Prayagraj,10,https://maps.google.com
NEELU HOSPITAL,9451051020,Dr Ram Singh Yadav,34 Chak Hariharvan Chhatng Road Jhunsi Prayagraj,15,https://maps.google.com
SANGAM HOSPITAL,9452603825,Dr Vibha Rai,Y1A1-2 Trivenipuram Jhunsi Prayagraj Near Pani Tanki,30,https://maps.google.com
SAMARTH HOSPITAL,8957081741,Suman Saroj,"37/46, Mundera Bazar, Prayagraj, UP",15,https://maps.google.com
NEW CARE AND CURE HOSPITAL,9305812530,Akmal Hussain Jafri,65 B / 9R Gaus Nagar Near Macca Masjid Bismillah Chauraha,5,https://maps.google.com
PRAVISHAL HEALTHCARE CENTER,9793584239,Dr Vishal Kumar Maurya,"28B, Chaklal Mohammad, Naini, Prayagraj, Uttar Pradesh",5,https://maps.google.com
G S NETRALAY JHALWA CHAURAHA,6392088138,NALINI GUPTA,JHALWA PEEPALGAON PRAYAGRAJ 211012,10,https://maps.google.com
MAIMUN HOSPITAL AND MATERNITY CENTRE,9839349538,DR MOHD SAGRUL ANSARI,"112/K/1Q/R, KARBALA, CHAKIYA, PRAYAGRAJ, UP",5,https://maps.google.com
D B HOSPITAL,9838581455,K S MAURYA,"4/127 AWAS VIKAS COLONY, JHUNSI, PRAYAGRAJ",12,https://maps.google.com
VIDYA AESTHETIC CENTER,9936408876,DR SANJAY TIWARI,"173/1/56, DR AK SOOR MARG TAGORE TOWN PRAYAGRAJ",5,https://maps.google.com
METRO HOSPITAL,9026906699,AHMAD ULLAH,"30/6A/3, SAUKAT ALI MARG, PRAYAGRAJ, UP",22,https://maps.google.com
KRISHNA HOSPITAL AND TRAUMA CENTRE,9415247597,DR M S BAGHEL,"16/1/28B STANLEY ROAD, MYOHALL PRAYAGRAJ, UTTAR PRADESH-211001",40,https://maps.google.com
AYUSHMAN HOSPITAL,7678948950,MOHD AMIR,"A-1060/2, G T B NAGAR, KARELI, PRAYAGRAJ, UP",10,https://maps.google.com
ANJALI MEDICARE,7457919118,UMESH SINGH,G-1-4 SECTOR GOVARDHAN KALINDIPURAM PRAYAGRAJ,5,https://maps.google.com
G S NETRALAY JHALWA CHAURAHA,6392088138,NALINI GUPTA,JHALWA PEEPALGAON PRAYAGRAJ 211012,10,https://maps.google.com
MAIMUN HOSPITAL AND MATERNITY CENTRE,9839349538,DR MOHD SAGRUL ANSARI,"112/K/1Q/R , KARBALA , CHAKIYA, PRAYAGRAJ , UP",5,https://maps.google.com
D B HOSPITAL,9838581455,K S MAURYA,"4/127 AWAS VIKAS COLONY , JHUNSI , PRAYAGRAJ",12,https://maps.google.com
VIDYA AESTHETIC CENTER,9936408876,DR SANJAY TIWARI,"173/1/56, DR AK SOOR MARG TAGORE TOWN PRAYAGRAJ",5,https://maps.google.com
METRO HOSPITAL,9026906699,AHMAD ULLAH,"30/6A/3 , SAUKAT ALI MARG , PRAYAGRAJ , UP",22,https://maps.google.com
KRISHNA HOSPITAL AND TRAUMA CENTRE,9415247597,DR M S BAGHEL,"16/1/28B STANLEY ROAD, MYOHALL PRAYAGRAJ, UTTAR PRADESH-211001",40,https://maps.google.com
AYUSHMAN HOSPITAL,7678948950,MOHD AMIR,"A-1060/2 , G T B NAGAR , KARELI , PRAYAGRAJ , UP",10,https://maps.google.com
ANJALI MEDICARE,7457919118,UMESH SINGH,G-1-4 SECTOR GOVARDHAN KALINDIPURAM PRAYAGRAJ,5,https://maps.google.com
NISHA HOSPITAL,9415613253,DR JAVED AHMAD,14 DEVGHAT DHUSSA JHALWA PRAYAGRAJ,5,https://maps.google.com
SHANTI HOSPITAL,9975194802,Dr Ajay kumar yadav,Rahimapur jhunsi prayagraj,10,https://maps.google.com
GALAXY HOSPITAL,7985173137,RAM CHANDRA YADAV,"36/1 , JAWAHAR LAL NEHRU ROAD , PRAYAGRAJ , UP",20,https://maps.google.com
BABYLON CHILDREN HOSPITAL,6387796336,DR NEHA DUA,22 M G MARG BEHIND BANK OF BARODA CIVIL LINES PRAYAGRAJ,5,https://maps.google.com
SHOBHA MULTISPECIALITY HOSPITAL,8308628384,GYANENDRA NATH TRIPATHI,"HIG- Y -2ND A28, NEAR - SBI BANK , OPP INDIAN GAS PLANT , TRIVENIPURAM , JHUNSI , PRAYAGRAJ",10,https://maps.google.com
"KAILASH MULTI SPECIALITY HOSPITAL,UNIT OF ARVIND SURGICAL AND RESEARCH CENTRE PVT LTD",9415215958,Dr ASHOK KUMAR TRIPATHI,"1/4E,126 P D TANDON ROAD CIVIL LINES PRAYAGRAJ 211001",10,https://maps.google.com
LIFE LINE HOSPITAL,9140060884,DR SACHIN SINGH,D2/3 2 COLWIN ROAD (LOHIA MARG) CIVIL LINES PRAYAGRAJ,35,https://maps.google.com
SAHARA HOSPITAL,8081241740,SWALIHA WASEEM,NALKOOP COLONY PHULPUR PRAYAGRAJ,10,https://maps.google.com
NEW SAHARA HOSPITAL,9451054311,Dr Ghazala Iqbal,B-13 KARELI PRAYAGRAJ,9,https://maps.google.com
ANJALI HEALTH CARE CENTRE,8874111167,SINDHU S,"34A/138A , OLD BAIRHNA , NEAR - OLD BAIRHNA OVER BRIDGE , PRAYAGRAJ ,UP",5,https://maps.google.com
SHRI RADHEY SHYAM HOSPITAL,9451102446,OM PRAKASH,58M/3C/6M GANGA NAGAR RAJAPUR PRAYAGRAJ,10,https://maps.google.com
Astha Multispeciality Hospital,8318113076,Dr Sankalp Gupta,152 Jhalwa Prayagraj,20,https://maps.google.com
KANAK MULTISPECIALITY HOSPITAL PVT LTD,9919503133,RAM MILAN KUSHWAHA,BARETHIYA JARI PRAYAGRAJ,15,https://maps.google.com
URVIL HOSPITAL,8787064815,VIJAY KUMAR,TATA COMPANY RANGAPURA PHAPHAMAU PRAYAGRAJ,5,https://maps.google.com
KRISHNA MOTHER AND CHILD HOSPITAL,7985563044,RUPA YADAV,"14C DAUD NAGAR , MEWALAL BAGIYA , NAINI , PRAYAGRAJ",5,https://maps.google.com
Devpad Hospital,8765433222,Anurag Agrawal,"172-A & 173-B Tagore Town, Prayagraj",18,https://maps.google.com
Rama Hospital,9415284935,Dr Umesh Singh,131 A Malviya Road George Town Prayagraj,15,https://maps.google.com
HOSPITAL AKSHAYVAT,7054201034,Dr R P Pandey,"HIG 110,111 ADA Colony Naini",30,https://maps.google.com
